1363933493637386148_16764337,16764337,irenegamb0a,1476813564,140,0
1354397231302466864_16764337,16764337,irenegamb0a,1475676753,235,6
1349304694727757850_16764337,16764337,irenegamb0a,1475069675,202,8
1347221511680932923_16764337,16764337,irenegamb0a,1474821340,146,0
1346435142033473116_16764337,16764337,irenegamb0a,1474727598,167,5
1345718044067909304_16764337,16764337,irenegamb0a,1474642113,126,3
1340640160605447837_16764337,16764337,irenegamb0a,1474036782,165,9
1339872583956463836_16764337,16764337,irenegamb0a,1473945280,118,1
1335859599122872686_16764337,16764337,irenegamb0a,1473466895,137,5
1335662443640250343_16764337,16764337,irenegamb0a,1473443392,116,5
1402134884956509791_1536127935,1536127935,memaawadis,1481367525,27,6
1400939230670556099_1536127935,1536127935,memaawadis,1481224992,37,3
1400202533921960491_1536127935,1536127935,memaawadis,1481137171,29,6
1399853094434990912_1536127935,1536127935,memaawadis,1481095514,14,0
1399524945243192374_1536127935,1536127935,memaawadis,1481056396,33,2
1398464871137723253_1536127935,1536127935,memaawadis,1480930025,61,6
1397996840540178624_1536127935,1536127935,memaawadis,1480874231,57,6
1397996207099717142_1536127935,1536127935,memaawadis,1480874156,23,0
1397134500404068451_1536127935,1536127935,memaawadis,1480771432,27,5
1395512871596959258_1536127935,1536127935,memaawadis,1480578119,27,0
1394431785487945217_1536127935,1536127935,memaawadis,1480449244,25,2
1394429388275488745_1536127935,1536127935,memaawadis,1480448958,25,8
1393558742913989687_1536127935,1536127935,memaawadis,1480345169,28,3
1391997060425128713_1536127935,1536127935,memaawadis,1480159002,41,2
1389243567142344198_1536127935,1536127935,memaawadis,1479830760,58,6
1388992627193720397_1536127935,1536127935,memaawadis,1479800846,27,4
1388382291142983939_1536127935,1536127935,memaawadis,1479728088,42,8
1387239159164655128_1536127935,1536127935,memaawadis,1479591816,34,3
1398035214789758201_8436553,8436553,marydokukina,1480878806,144,3
1397973042545983834_8436553,8436553,marydokukina,1480871394,117,8
1397894339493340945_8436553,8436553,marydokukina,1480862012,134,2
1394757134260275515_8436553,8436553,marydokukina,1480488028,144,0
1394411528240978377_8436553,8436553,marydokukina,1480446829,138,5
1394406573971013031_8436553,8436553,marydokukina,1480446238,104,0
1394217831800890393_8436553,8436553,marydokukina,1480423738,151,0
1394192178128918041_8436553,8436553,marydokukina,1480420680,104,2
1392266195918424585_8436553,8436553,marydokukina,1480191085,161,6
1390546892299069701_8436553,8436553,marydokukina,1479986128,101,2
1389988031087350988_8436553,8436553,marydokukina,1479919507,123,0
1386500868169376720_8436553,8436553,marydokukina,1479503805,190,4
1386497031824166365_8436553,8436553,marydokukina,1479503347,135,0
1385635556041463058_8436553,8436553,marydokukina,1479400651,64,3
1385541246562470870_8436553,8436553,marydokukina,1479389409,172,6
1383894990446629799_8436553,8436553,marydokukina,1479193160,131,3
1376242386472088607_8436553,8436553,marydokukina,1478280898,220,4
1373026308090638215_8436553,8436553,marydokukina,1477897512,140,0
1401653553231362293_24889376,24889376,charissschouten,1481310145,38,5
1401352143717612340_24889376,24889376,charissschouten,1481274215,44,2
1400836251481264226_24889376,24889376,charissschouten,1481212716,42,4
1400110541309359323_24889376,24889376,charissschouten,1481126204,55,4
1399449828043623168_24889376,24889376,charissschouten,1481047441,55,0
1398593829308995783_24889376,24889376,charissschouten,1480945398,45,1
1398463120225508555_24889376,24889376,charissschouten,1480929816,64,2
1397824358646765293_24889376,24889376,charissschouten,1480853670,52,5
1397362183280986286_24889376,24889376,charissschouten,1480798574,94,9
1397070887995691344_24889376,24889376,charissschouten,1480763849,46,3
1396411719500529775_24889376,24889376,charissschouten,1480685270,55,2
1395937872922010911_24889376,24889376,charissschouten,1480628783,64,3
1395544026056657556_24889376,24889376,charissschouten,1480581833,42,2
1395174293713062094_24889376,24889376,charissschouten,1480537758,43,0
1394903848002773226_24889376,24889376,charissschouten,1480505518,61,2
1394398083567434315_24889376,24889376,charissschouten,1480445226,30,0
1393616443710895310_24889376,24889376,charissschouten,1480352047,65,6
1392943099357256315_24889376,24889376,charissschouten,1480271778,41,1
1400421998068603453_14877688,14877688,harleigh_eliana,1481163333,32,3
1400421776567502147_14877688,14877688,harleigh_eliana,1481163306,26,2
1400421462665630867_14877688,14877688,harleigh_eliana,1481163269,25,1
1393902874769474024_14877688,14877688,harleigh_eliana,1480386193,25,2
1393902341715158436_14877688,14877688,harleigh_eliana,1480386129,27,1
1393901761383044011_14877688,14877688,harleigh_eliana,1480386060,24,3
1392321456343788895_14877688,14877688,harleigh_eliana,1480197673,35,7
1392316757271977492_14877688,14877688,harleigh_eliana,1480197113,48,4
1392313233763160649_14877688,14877688,harleigh_eliana,1480196693,51,1
1391638727536947251_14877688,14877688,harleigh_eliana,1480116285,44,1
1391638130847118473_14877688,14877688,harleigh_eliana,1480116214,47,2
1391637551974388865_14877688,14877688,harleigh_eliana,1480116145,69,4
1387284368762289055_14877688,14877688,harleigh_eliana,1479597205,46,1
1387283825717303798_14877688,14877688,harleigh_eliana,1479597140,61,3
1387283333230516658_14877688,14877688,harleigh_eliana,1479597082,50,1
1386322543879025546_14877688,14877688,harleigh_eliana,1479482547,20,4
1386321243200152648_14877688,14877688,harleigh_eliana,1479482392,26,3
1386320865788412987_14877688,14877688,harleigh_eliana,1479482347,28,3
1390998222947825641_48274124,48274124,tiago_gleick,1480039931,17,1
1390997710647149936_48274124,48274124,tiago_gleick,1480039870,11,0
1381903085890252896_48274124,48274124,tiago_gleick,1478955706,14,2
1372088067376113825_48274124,48274124,tiago_gleick,1477785665,17,0
1372085720478500266_48274124,48274124,tiago_gleick,1477785385,14,2
1372083144773148391_48274124,48274124,tiago_gleick,1477785078,15,0
1372082822189243494_48274124,48274124,tiago_gleick,1477785040,15,0
1372082368977833325_48274124,48274124,tiago_gleick,1477784986,14,0
1369856741201827537_48274124,48274124,tiago_gleick,1477519670,13,3
1369830750450556931_48274124,48274124,tiago_gleick,1477516572,15,2
1363161565783874008_48274124,48274124,tiago_gleick,1476721543,18,2
1354638960634153472_48274124,48274124,tiago_gleick,1475705569,14,1
1354638297254619381_48274124,48274124,tiago_gleick,1475705490,10,0
1354389634042671748_48274124,48274124,tiago_gleick,1475675847,13,2
1342287616225079802_48274124,48274124,tiago_gleick,1474233174,11,0
1341700403162628141_48274124,48274124,tiago_gleick,1474163173,12,0
1340174132972639160_48274124,48274124,tiago_gleick,1473981227,10,1
1340064706450342275_48274124,48274124,tiago_gleick,1473968183,10,2
1396966974692666954_29741438,29741438,charlotteex,1480751462,29,0
1345080294641818225_29741438,29741438,charlotteex,1474566088,41,1
1343341067919004276_29741438,29741438,charlotteex,1474358756,34,2
1342567271268220821_29741438,29741438,charlotteex,1474266512,30,0
1337175563068016552_29741438,29741438,charlotteex,1473623770,24,0
1325935144976136927_29741438,29741438,charlotteex,1472283808,12,2
1297007404864558349_29741438,29741438,charlotteex,1468835352,32,2
1285591348908417557_29741438,29741438,charlotteex,1467474453,35,0
1278154601309568423_29741438,29741438,charlotteex,1466587923,18,0
1270407511418503167_29741438,29741438,charlotteex,1465664398,22,5
1265247309916438132_29741438,29741438,charlotteex,1465049254,26,0
1261014472694595417_29741438,29741438,charlotteex,1464544661,20,1
1246963978934320556_29741438,29741438,charlotteex,1462869711,32,0
1246960268669779298_29741438,29741438,charlotteex,1462869269,27,0
1240787154235718761_29741438,29741438,charlotteex,1462133376,19,1
1237130715155824069_29741438,29741438,charlotteex,1461697495,19,0
1229572432706568115_29741438,29741438,charlotteex,1460796477,20,0
1226023734525460389_29741438,29741438,charlotteex,1460373440,15,5
1398083397712469463_317017001,317017001,kimcoelewij,1480884550,37,0
1392256479461295712_317017001,317017001,kimcoelewij,1480189927,55,1
1384931942335877671_317017001,317017001,kimcoelewij,1479316774,39,1
1381928468249678887_317017001,317017001,kimcoelewij,1478958732,50,3
1381237993570091410_317017001,317017001,kimcoelewij,1478876421,73,4
1379847861873037975_317017001,317017001,kimcoelewij,1478710705,46,3
1376935377021345239_317017001,317017001,kimcoelewij,1478363509,33,0
1373878502583188806_317017001,317017001,kimcoelewij,1477999101,70,4
1363908868007332712_317017001,317017001,kimcoelewij,1476810628,57,0
1357865319976464239_317017001,317017001,kimcoelewij,1476090181,62,2
1352853872728873798_317017001,317017001,kimcoelewij,1475492770,75,3
1351617332283495524_317017001,317017001,kimcoelewij,1475345363,61,0
1347354353677581418_317017001,317017001,kimcoelewij,1474837176,71,1
1346360614704222579_317017001,317017001,kimcoelewij,1474718714,48,1
1345881750915927496_317017001,317017001,kimcoelewij,1474661629,58,4
1341599069701108367_317017001,317017001,kimcoelewij,1474151093,35,3
1332081534790268536_317017001,317017001,kimcoelewij,1473016515,35,2
1327347057425649134_317017001,317017001,kimcoelewij,1472452121,69,2
1402240386785414523_42186186,42186186,lisetteschuilwerve,1481380102,65,1
1396229960788571213_42186186,42186186,lisetteschuilwerve,1480663603,40,2
1390436928814296580_42186186,42186186,lisetteschuilwerve,1479973020,105,15
1384645577346525157_42186186,42186186,lisetteschuilwerve,1479282637,89,10
1382552393518843834_42186186,42186186,lisetteschuilwerve,1479033110,66,8
1380312567444746682_42186186,42186186,lisetteschuilwerve,1478766102,58,3
1372375151035625382_42186186,42186186,lisetteschuilwerve,1477819888,54,4
1370846767713453090_42186186,42186186,lisetteschuilwerve,1477637690,76,2
1363580259086097185_42186186,42186186,lisetteschuilwerve,1476771455,84,5
1362362581482508191_42186186,42186186,lisetteschuilwerve,1476626297,62,1
1358512115535399773_42186186,42186186,lisetteschuilwerve,1476167285,79,13
1353033709075065363_42186186,42186186,lisetteschuilwerve,1475514208,33,3
1349080870250439769_42186186,42186186,lisetteschuilwerve,1475042993,83,3
1347306972001426087_42186186,42186186,lisetteschuilwerve,1474831528,63,1
1342552829802082679_42186186,42186186,lisetteschuilwerve,1474264790,81,0
1337859035718669896_42186186,42186186,lisetteschuilwerve,1473705246,76,3
1336007197956372870_42186186,42186186,lisetteschuilwerve,1473484490,218,2
1334899014202459930_42186186,42186186,lisetteschuilwerve,1473352384,43,2
1400647416700742547_1494438850,1494438850,christina_nek,1481190205,82,3
1399768005025958029_1494438850,1494438850,christina_nek,1481085371,75,0
1397900289205705121_1494438850,1494438850,christina_nek,1480862722,81,0
1395609006261080356_1494438850,1494438850,christina_nek,1480589579,86,4
1394242055777364070_1494438850,1494438850,christina_nek,1480426626,84,0
1393317232146407440_1494438850,1494438850,christina_nek,1480316379,75,0
1392699204622971272_1494438850,1494438850,christina_nek,1480242704,55,0
1391422119468229854_1494438850,1494438850,christina_nek,1480090464,63,0
1389906455616031711_1494438850,1494438850,christina_nek,1479909782,71,2
1387432296235579655_1494438850,1494438850,christina_nek,1479614840,78,0
1386778338575902559_1494438850,1494438850,christina_nek,1479536882,72,0
1385813198481194134_1494438850,1494438850,christina_nek,1479421828,60,0
1383920291897732813_1494438850,1494438850,christina_nek,1479196176,70,0
1382651212897647658_1494438850,1494438850,christina_nek,1479044890,73,0
1380365391834218757_1494438850,1494438850,christina_nek,1478772399,88,0
1379774695846747057_1494438850,1494438850,christina_nek,1478701982,83,2
1378124927496318821_1494438850,1494438850,christina_nek,1478505315,83,2
1377487073548163523_1494438850,1494438850,christina_nek,1478429277,81,0
1401592717780068640_3035022047,3035022047,arpita_pradhan_,1481302893,88,25
1401498396875673321_3035022047,3035022047,arpita_pradhan_,1481291649,94,9
1397061968548848562_3035022047,3035022047,arpita_pradhan_,1480762786,205,8
1397054121240792610_3035022047,3035022047,arpita_pradhan_,1480761850,131,3
1395616595619841648_3035022047,3035022047,arpita_pradhan_,1480590484,146,4
1394944449746632707_3035022047,3035022047,arpita_pradhan_,1480510358,159,12
1393293745000064214_3035022047,3035022047,arpita_pradhan_,1480313579,128,24
1393253132930375664_3035022047,3035022047,arpita_pradhan_,1480308737,144,14
1392811720946302571_3035022047,3035022047,arpita_pradhan_,1480256117,133,8
1392550716438142882_3035022047,3035022047,arpita_pradhan_,1480225003,118,13
1391328593384125355_3035022047,3035022047,arpita_pradhan_,1480079314,106,9
1389153530291456377_3035022047,3035022047,arpita_pradhan_,1479820027,128,9
1387552898916997057_3035022047,3035022047,arpita_pradhan_,1479629217,158,18
1387082082144219919_3035022047,3035022047,arpita_pradhan_,1479573091,135,12
1383192338746191869_3035022047,3035022047,arpita_pradhan_,1479109397,100,3
1382407419346464222_3035022047,3035022047,arpita_pradhan_,1479015828,97,14
1381679464357835413_3035022047,3035022047,arpita_pradhan_,1478929049,82,1
1379039650135588625_3035022047,3035022047,arpita_pradhan_,1478614358,92,5
1401496142043100604_414369488,414369488,wingsbyou,1481291381,7,0
1400958518421144546_414369488,414369488,wingsbyou,1481227291,26,3
1400949773087569380_414369488,414369488,wingsbyou,1481226248,36,1
1393712590907921806_414369488,414369488,wingsbyou,1480363509,33,0
1379004154647584205_414369488,414369488,wingsbyou,1478610127,20,0
1374562114324957993_414369488,414369488,wingsbyou,1478080594,19,1
1373424255140598914_414369488,414369488,wingsbyou,1477944951,22,2
1360892564819724681_414369488,414369488,wingsbyou,1476451057,20,1
1341448417650378776_414369488,414369488,wingsbyou,1474133134,20,1
1341447554630286644_414369488,414369488,wingsbyou,1474133031,18,0
1318318098390961723_414369488,414369488,wingsbyou,1471375785,36,3
1318313324039894954_414369488,414369488,wingsbyou,1471375216,45,4
1308618479079700047_414369488,414369488,wingsbyou,1470219500,26,0
1305050528900675811_414369488,414369488,wingsbyou,1469794168,39,0
1304947759443337592_414369488,414369488,wingsbyou,1469781917,30,0
1304549649428737941_414369488,414369488,wingsbyou,1469734458,13,0
1303612404970488580_414369488,414369488,wingsbyou,1469622730,7,1
1296417555422805212_414369488,414369488,wingsbyou,1468765037,25,1
1398600449246246175_299121154,299121154,moaz305,1480946187,479,1
1397369631651678431_299121154,299121154,moaz305,1480799462,984,0
1395219864951786029_299121154,299121154,moaz305,1480543190,1188,1
1394115314907971250_299121154,299121154,moaz305,1480411517,1209,8
1392008936403773888_299121154,299121154,moaz305,1480160418,1189,2
1390402477404496917_299121154,299121154,moaz305,1479968913,1220,1
1372665065974865746_299121154,299121154,moaz305,1477854449,1225,0
1372227466412024608_299121154,299121154,moaz305,1477802283,1165,1
1364029304098629703_299121154,299121154,moaz305,1476824985,1141,6
1361794535382151329_299121154,299121154,moaz305,1476558580,1120,1
1359786588377057482_299121154,299121154,moaz305,1476319214,1031,2
1359660064797772058_299121154,299121154,moaz305,1476304132,1235,4
1358344279378288457_299121154,299121154,moaz305,1476147278,307,1
1357167824602658833_299121154,299121154,moaz305,1476007033,1085,0
1355471494134102403_299121154,299121154,moaz305,1475804815,1229,0
1350978806667889275_299121154,299121154,moaz305,1475269245,944,1
1350295886198414790_299121154,299121154,moaz305,1475187834,1151,5
1350286891832244321_299121154,299121154,moaz305,1475186762,1138,0
1399406159366277233_994823557,994823557,brennemiee,1481042235,42,0
1397965268915191503_994823557,994823557,brennemiee,1480870468,63,2
1397736673022251082_994823557,994823557,brennemiee,1480843217,32,2
1396401239050572935_994823557,994823557,brennemiee,1480684021,54,1
1394377772448753126_994823557,994823557,brennemiee,1480442805,76,1
1391540168632200668_994823557,994823557,brennemiee,1480104536,75,0
1388552072969968955_994823557,994823557,brennemiee,1479748327,67,0
1387984447290300544_994823557,994823557,brennemiee,1479680661,66,1
1385094379223625422_994823557,994823557,brennemiee,1479336138,74,5
1382833883946625973_994823557,994823557,brennemiee,1479066666,92,2
1374581851737541683_994823557,994823557,brennemiee,1478082947,53,0
1372356623577750644_994823557,994823557,brennemiee,1477817679,66,2
1369473993781836862_994823557,994823557,brennemiee,1477474043,33,3
1367482701979988309_994823557,994823557,brennemiee,1477236663,68,2
1366749442430182143_994823557,994823557,brennemiee,1477149251,64,0
1366567560580986438_994823557,994823557,brennemiee,1477127569,19,0
1363826676852685225_994823557,994823557,brennemiee,1476800830,58,2
1358103838963368737_994823557,994823557,brennemiee,1476118615,35,0
1399183689338262007_235955574,235955574,claudia_vrolijk,1481015715,36,1
1397319914335049891_235955574,235955574,claudia_vrolijk,1480793535,19,2
1397158640552943218_235955574,235955574,claudia_vrolijk,1480774310,30,3
1395895014323996857_235955574,235955574,claudia_vrolijk,1480623674,29,2
1395209999848081689_235955574,235955574,claudia_vrolijk,1480542014,11,0
1393512794464703948_235955574,235955574,claudia_vrolijk,1480339691,33,4
1393512162148080417_235955574,235955574,claudia_vrolijk,1480339616,15,1
1392102100426911978_235955574,235955574,claudia_vrolijk,1480171524,25,1
1388650441763796455_235955574,235955574,claudia_vrolijk,1479760054,21,0
1387631092672492929_235955574,235955574,claudia_vrolijk,1479638538,15,1
1380452844129549732_235955574,235955574,claudia_vrolijk,1478782824,36,1
1377634805055134851_235955574,235955574,claudia_vrolijk,1478446888,36,2
1377169769803213467_235955574,235955574,claudia_vrolijk,1478391451,31,1
1373313565142236443_235955574,235955574,claudia_vrolijk,1477931756,38,2
1372471685139498266_235955574,235955574,claudia_vrolijk,1477831396,25,0
1369505886523143095_235955574,235955574,claudia_vrolijk,1477477845,37,7
1363110058665648163_235955574,235955574,claudia_vrolijk,1476715403,22,2
1354878586246766408_235955574,235955574,claudia_vrolijk,1475734135,43,4
1392687923741457276_2065359254,2065359254,francociocci,1480241359,107,4
1392687198672255061_2065359254,2065359254,francociocci,1480241273,60,0
1392686902688450685_2065359254,2065359254,francociocci,1480241237,30,0
1392686685163558193_2065359254,2065359254,francociocci,1480241212,13,0
1392686390110956645_2065359254,2065359254,francociocci,1480241176,22,0
1391606371368490321_2065359254,2065359254,francociocci,1480112428,24,1
1346239018795267904_2065359254,2065359254,francociocci,1474704218,77,1
1218672131592846864_2065359254,2065359254,francociocci,1459497060,353,2
1217983790673198434_2065359254,2065359254,francociocci,1459415004,55,1
1217983610578173278_2065359254,2065359254,francociocci,1459414982,27,2
1217640942492876098_2065359254,2065359254,francociocci,1459374133,22,0
1204627788821331378_2065359254,2065359254,francociocci,1457822844,77,0
1204626847711788433_2065359254,2065359254,francociocci,1457822732,16,0
1204626579838369163_2065359254,2065359254,francociocci,1457822700,20,1
1195933616664903371_2065359254,2065359254,francociocci,1456786418,35,0
1195933397822897857_2065359254,2065359254,francociocci,1456786392,11,0
1194494452220198887_2065359254,2065359254,francociocci,1456614856,20,0
1194494308951162848_2065359254,2065359254,francociocci,1456614839,6,0
1397062368575504884_629421996,629421996,kimberlyderijck02,1480762834,28,0
1392940883707436437_629421996,629421996,kimberlyderijck02,1480271514,41,0
1373274938689071018_629421996,629421996,kimberlyderijck02,1477927151,31,0
1347053734177336265_629421996,629421996,kimberlyderijck02,1474801340,40,1
1342278746757054975_629421996,629421996,kimberlyderijck02,1474232117,29,3
1336897320986174112_629421996,629421996,kimberlyderijck02,1473590601,31,0
1330679548774136559_629421996,629421996,kimberlyderijck02,1472849385,29,0
1322535230167105860_629421996,629421996,kimberlyderijck02,1471878506,40,0
1321256528485557182_629421996,629421996,kimberlyderijck02,1471726073,12,0
1320169460535909798_629421996,629421996,kimberlyderijck02,1471596485,26,2
1317953749285589512_629421996,629421996,kimberlyderijck02,1471332351,33,0
1316307548416968567_629421996,629421996,kimberlyderijck02,1471136109,33,1
1316101298542464329_629421996,629421996,kimberlyderijck02,1471111522,30,0
1315824998791552614_629421996,629421996,kimberlyderijck02,1471078585,31,0
1312557629977757199_629421996,629421996,kimberlyderijck02,1470689084,25,0
1301327622014024608_629421996,629421996,kimberlyderijck02,1469350363,21,1
1281016773739388628_629421996,629421996,kimberlyderijck02,1466929121,39,2
1277769754448180955_629421996,629421996,kimberlyderijck02,1466542046,38,7
1402229832490489303_8911164,8911164,kimkotter,1481378843,685,9
1402155082141415962_8911164,8911164,kimkotter,1481369932,403,7
1402022286752278983_8911164,8911164,kimkotter,1481354102,361,1
1401682080983488775_8911164,8911164,kimkotter,1481313546,206,9
1401676554082068246_8911164,8911164,kimkotter,1481312887,1178,25
1401673367795238078_8911164,8911164,kimkotter,1481312508,299,7
1400712958179193751_8911164,8911164,kimkotter,1481198018,907,8
1400648161534348499_8911164,8911164,kimkotter,1481190293,351,1
1400647686814454792_8911164,8911164,kimkotter,1481190237,548,9
1399214967706513028_8911164,8911164,kimkotter,1481019443,659,9
1398664733246940350_8911164,8911164,kimkotter,1480953850,1117,16
1398478353971556636_8911164,8911164,kimkotter,1480931632,922,15
1398092952907975976_8911164,8911164,kimkotter,1480885689,1530,25
1398077218697905818_8911164,8911164,kimkotter,1480883813,917,9
1397842164465804544_8911164,8911164,kimkotter,1480855793,847,12
1396245399610437161_8911164,8911164,kimkotter,1480665443,395,4
1394886914666915289_8911164,8911164,kimkotter,1480503499,1006,14
1394483477458327400_8911164,8911164,kimkotter,1480455406,664,16
1402320934107309562_1941474,1941474,micheledemarie,1481389703,25,0
1402311028192850419_1941474,1941474,micheledemarie,1481388523,61,0
1398768712979142729_1941474,1941474,micheledemarie,1480966246,244,9
1396315204807931893_1941474,1941474,micheledemarie,1480673765,287,15
1393608480321954001_1941474,1941474,micheledemarie,1480351098,226,0
1393366906379929823_1941474,1941474,micheledemarie,1480322300,201,1
1392862171814019035_1941474,1941474,micheledemarie,1480262131,260,13
1392307004786019005_1941474,1941474,micheledemarie,1480195950,221,0
1391957456397922716_1941474,1941474,micheledemarie,1480154281,174,3
1391682127569652596_1941474,1941474,micheledemarie,1480121459,246,3
1391250137586524353_1941474,1941474,micheledemarie,1480069962,190,4
1390914642239267021_1941474,1941474,micheledemarie,1480029968,251,6
1389423775120661585_1941474,1941474,micheledemarie,1479852242,189,2
1389178890153179595_1941474,1941474,micheledemarie,1479823050,188,2
1388637224925257114_1941474,1941474,micheledemarie,1479758478,248,0
1388551057613682206_1941474,1941474,micheledemarie,1479748206,173,0
1387940958255960034_1941474,1941474,micheledemarie,1479675477,232,5
1387893071283006686_1941474,1941474,micheledemarie,1479669768,213,0
1401168045019290403_2214322503,2214322503,hannahc_26,1481252268,5,0
1401132752904104678_2214322503,2214322503,hannahc_26,1481248061,4,0
1400327976855326236_2214322503,2214322503,hannahc_26,1481152124,8,0
1397260345118238568_2214322503,2214322503,hannahc_26,1480786434,9,0
1395309001268470558_2214322503,2214322503,hannahc_26,1480553816,8,0
1392981001696805336_2214322503,2214322503,hannahc_26,1480276297,6,0
1392345178999729657_2214322503,2214322503,hannahc_26,1480200501,9,0
1390767039739693477_2214322503,2214322503,hannahc_26,1480012372,7,1
1390754454957075226_2214322503,2214322503,hannahc_26,1480010872,7,0
1385160731368055165_2214322503,2214322503,hannahc_26,1479344048,10,1
1379448044826889318_2214322503,2214322503,hannahc_26,1478663043,9,1
1378698536006354628_2214322503,2214322503,hannahc_26,1478573694,7,0
1377813602043512044_2214322503,2214322503,hannahc_26,1478468202,6,0
1369127269544642236_2214322503,2214322503,hannahc_26,1477432710,6,0
1367626968874354263_2214322503,2214322503,hannahc_26,1477253861,6,0
1367626128344438744_2214322503,2214322503,hannahc_26,1477253760,3,0
1366930853577496971_2214322503,2214322503,hannahc_26,1477170877,4,0
1365188079941543156_2214322503,2214322503,hannahc_26,1476963122,6,0
1401981356226332240_18637597,18637597,kellie_sara,1481349223,18,0
1401940402740032028_18637597,18637597,kellie_sara,1481344341,15,0
1396120459146583446_18637597,18637597,kellie_sara,1480650549,17,3
1390932770893904191_18637597,18637597,kellie_sara,1480032129,24,0
1382141839130689523_18637597,18637597,kellie_sara,1478984168,9,0
1368621318883754386_18637597,18637597,kellie_sara,1477372396,5,6
1355223977392620372_18637597,18637597,kellie_sara,1475775309,10,0
1353260261863143809_18637597,18637597,kellie_sara,1475541216,7,2
1352656253448614444_18637597,18637597,kellie_sara,1475469212,22,1
1352580770446854074_18637597,18637597,kellie_sara,1475460214,7,0
1351233659625037318_18637597,18637597,kellie_sara,1475299626,10,0
1351017730303696370_18637597,18637597,kellie_sara,1475273885,5,11
1342256075428081298_18637597,18637597,kellie_sara,1474229414,16,0
1333491862153003233_18637597,18637597,kellie_sara,1473184639,6,2
1314066742997299889_18637597,18637597,kellie_sara,1470868984,26,2
1313484079999596120_18637597,18637597,kellie_sara,1470799525,12,1
1313150079326168352_18637597,18637597,kellie_sara,1470759709,16,3
1306247936664962744_18637597,18637597,kellie_sara,1469936910,10,0
1393683782590006231_1615255463,1615255463,_pedro_rus,1480360075,124,4
1393495758241558845_1615255463,1615255463,_pedro_rus,1480337661,128,6
1393319022526842748_1615255463,1615255463,_pedro_rus,1480316592,144,5
1392072536824715224_1615255463,1615255463,_pedro_rus,1480167999,85,3
1391521007600262301_1615255463,1615255463,_pedro_rus,1480102252,87,3
1391299565008890866_1615255463,1615255463,_pedro_rus,1480075854,91,4
1352092508456371511_1615255463,1615255463,_pedro_rus,1475402009,115,4
1351421157076649967_1615255463,1615255463,_pedro_rus,1475321977,66,1
1350894978217474983_1615255463,1615255463,_pedro_rus,1475259252,84,6
1261736213250261680_1615255463,1615255463,_pedro_rus,1464630699,125,5
1261555282862359034_1615255463,1615255463,_pedro_rus,1464609130,152,4
1261370890470769530_1615255463,1615255463,_pedro_rus,1464587149,97,2
1258500244036338284_1615255463,1615255463,_pedro_rus,1464244941,128,2
1258499291174355545_1615255463,1615255463,_pedro_rus,1464244828,124,2
1258498427072234060_1615255463,1615255463,_pedro_rus,1464244725,78,0
1258161783903306259_1615255463,1615255463,_pedro_rus,1464204594,115,5
1258161455472525834_1615255463,1615255463,_pedro_rus,1464204554,79,1
1258160984519295474_1615255463,1615255463,_pedro_rus,1464204498,77,2
1401699446518436236_1576966768,1576966768,maartje.vanhooren,1481315616,27,4
1390816532788250056_1576966768,1576966768,maartje.vanhooren,1480018272,46,2
1371219499840473479_1576966768,1576966768,maartje.vanhooren,1477682124,39,0
1370963122245223435_1576966768,1576966768,maartje.vanhooren,1477651561,41,2
1370532956196927775_1576966768,1576966768,maartje.vanhooren,1477600281,38,2
1358652420616653947_1576966768,1576966768,maartje.vanhooren,1476184011,37,0
1349209431337974853_1576966768,1576966768,maartje.vanhooren,1475058319,34,3
1346653245573069214_1576966768,1576966768,maartje.vanhooren,1474753598,43,2
1336088006683248802_1576966768,1576966768,maartje.vanhooren,1473494123,41,3
1333914295397808020_1576966768,1576966768,maartje.vanhooren,1473234997,36,5
1333551816155311291_1576966768,1576966768,maartje.vanhooren,1473191786,36,0
1333437993809123466_1576966768,1576966768,maartje.vanhooren,1473178217,20,1
1333436234625970890_1576966768,1576966768,maartje.vanhooren,1473178007,13,0
1332754177226510294_1576966768,1576966768,maartje.vanhooren,1473096700,16,0
1331839058082780994_1576966768,1576966768,maartje.vanhooren,1472987609,25,0
1328337797320458288_1576966768,1576966768,maartje.vanhooren,1472570226,30,1
1327013914394861928_1576966768,1576966768,maartje.vanhooren,1472412407,34,0
1327013661847388270_1576966768,1576966768,maartje.vanhooren,1472412377,14,0
1393453375823154856_41519766,41519766,charlotte_vandamme,1480332608,51,0
1381796383887111596_41519766,41519766,charlotte_vandamme,1478942986,43,0
1339322907221988677_41519766,41519766,charlotte_vandamme,1473879753,34,2
1337866247387353782_41519766,41519766,charlotte_vandamme,1473706106,40,3
1334987469237527482_41519766,41519766,charlotte_vandamme,1473362929,48,1
1303013627564988945_41519766,41519766,charlotte_vandamme,1469551350,42,3
1299227786992669738_41519766,41519766,charlotte_vandamme,1469100043,37,3
1296522378343406997_41519766,41519766,charlotte_vandamme,1468777533,36,0
1281042613226499339_41519766,41519766,charlotte_vandamme,1466932201,31,0
1260278855596932302_41519766,41519766,charlotte_vandamme,1464456968,31,2
1252824928874037161_41519766,41519766,charlotte_vandamme,1463568391,51,4
1242926494520081732_41519766,41519766,charlotte_vandamme,1462388406,20,2
1232821572868931236_41519766,41519766,charlotte_vandamme,1461183805,27,1
1223956879538551896_41519766,41519766,charlotte_vandamme,1460127051,31,0
1210993794699918399_41519766,41519766,charlotte_vandamme,1458581731,31,3
